name,description,address,phone,website,email,tags,monday,tuesday,wednesday,thursday,friday,saturday,sunday,image_url,facebook,instagram,twitter,lat,lng,extra,extra2,extra3
"Unum/Colonial Life",,"2 Mount Royal Avenue, Suite 2-450, Marlborough, MA  01752",,,,,,,,,,,,,,,,42.340427759262,-71.578556667817,,,
"Unum/Colonial Life",,"Six Concourse Parkway, Suite 2700, Atlanta, GA 30328",,,,,,,,,,,,,,,,33.777403,-84.405086,,,
"Unum/Colonial Life",,"10 Bank Street, Suite 630, White Plains, NY 10606",,,,,,,,,,,,,,,,41.02973,-73.77393,,,
"Unum/Colonial Life",,"Zenith Ridge II -Southpointe 2400 Ansys Drive Suite 401, Canonsburg, PA  15317",,,,,,,,,,,,,,,,40.273005985782,-80.16907300808,,,
"Unum/Colonial Life",,"7650 Edinborough Way, Suite 245, Edina, MN 55435",,,,,,,,,,,,,,,,44.863336,-93.324583,,,
"Unum/Colonial Life",,"11757 Katy Freeway, Suite 450, Houston, TX  77043",,,,,,,,,,,,,,,,29.782831999372,-95.593043032844,,,
"Unum/Colonial Life",,"800 N. Magnolia Avenue, Suite 1600, Orlando, Florida 32803",,,,,,,,,,,,,,,,28.555428007876,-81.377512021632,,,
"Unum/Colonial Life",,"2709 Water Ridge Parkway, Suite 150, Charlotte, NC 28217",,,,,,,,,,,,,,,,35.188556,-80.925518,,,
"Unum/Colonial Life",,"1225 Franklin Ave, Suite 250, Garden City, NY 11530",,,,,,,,,,,,,,,,40.733787,-73.635348,,,
"Unum/Colonial Life",,"7480 Halcyon Pointe Drive, Suite 102, Montgomery, AL  36117",,,,,,,,,,,,,,,,32.363705985417,-86.166225991289,,,
"Unum/Colonial Life",,"6 Cadillac Drive, Suite 190, Brentwood, TN 37027",,,,,,,,,,,,,,,,36.035425,-86.797869,,,
"Unum/Colonial Life",,"5600 Blazer Parkway, Suite 350, Dublin, OH 43017",,,,,,,,,,,,,,,,40.079295,-83.129955,,,
"Unum/Colonial Life",,"145 River Landing Dr., Unit 203, Daniel Island, SC 29492",,,,,,,,,,,,,,,,32.857081,-79.905746,,,
"Unum/Colonial Life",,"8888 Keystone Crossing #120, Indianapolis, IN 46240",,,,,,,,,,,,,,,,39.91686,-86.108785,,,
"Unum/Colonial Life",,"3000 Bayport Drive, Suite 910, Tampa, FL  33607",,,,,,,,,,,,,,,,27.966287000089,-82.549930979754,,,
"Unum/Colonial Life",,"7251 West Lake Mead Blvd., Suite 400,  Las Vegas, NV 89128",,,,,,,,,,,,,,,,36.194684,-115.250043,,,
"Unum/Colonial Life",,"800 Woodlands Parkway, Suite 206, Ridgeland, MS  39157",,,,,,,,,,,,,,,,32.400223003887,-90.112470011279,,,
"Unum/Colonial Life",,"5850 Waterloo Road, Suite 230, Columbia, MD  21045",,,,,,,,,,,,,,,,39.208356006634,-76.799466962367,,,
"Unum/Colonial Life",,"1701 Centerview Drive, Suite 300, Redding Building, Little Rock, AR 72211",,,,,,,,,,,,,,,,34.738136,-92.398834,,,
"Unum/Colonial Life",,"301 E. Ocean Blvd., Suite 2000, Long Beach, CA 90802",,,,,,,,,,,,,,,,33.767482,-118.188942,,,
"Unum/Colonial Life",,"655 N. Central Avenue, Suite 910, Glendale, CA 91203",,,,,,,,,,,,,,,,34.155581,-118.259247,,,
"Unum/Colonial Life",,"Two City Place Drive, Suite 430, St. Louis, MO  63141",,,,,,,,,,,,,,,,38.673127986804,-90.441457028706,,,
"Unum/Colonial Life",,"Woodlawn II Office Building, 297 N. Hubbards Lane, Suite 201, Louisville, KY 40207",,,,,,,,,,,,,,,,38.181164,-85.756966,,,
"Unum/Colonial Life",,"707 S Grady Way, Suite 550, Renton, WA  98057",,,,,,,,,,,,,,,,47.471779010944,-122.20919704168,,,
"Unum/Colonial Life",,"Regus Location, 14301 FNB Parkway, Suite 100, Omaha, NE 68154",,,,,,,,,,,,,,,,41.265139,-96.114445,,,
"Unum/Colonial Life",,"1901 S Bascom Ave., Suite 660, Campbell, CA 95008",,,,,,,,,,,,,,,,37.288658,-121.935492,,,
"Unum/Colonial Life",,"1095 Morris Avenue, Suite 410, Union, NJ 07083",,,,,,,,,,,,,,,,40.686163,-74.239679,,,
"Unum/Colonial Life",,"1301 Dove St.,  Suite 340, Newport Beach, CA  92660",,,,,,,,,,,,,,,,33.662131979904,-117.8667039973,,,
"Unum/Colonial Life",,"899 Cassatt Road, Berwyn, PA 19312",,,,,,,,,,,,,,,,40.063091,-75.459144,,,
"Unum/Colonial Life",,"10151 Deerwood Park Blvd, Building 100 Suite 250, Jacksonville, FL  32256",,,,,,,,,,,,,,,,30.241374992878,-81.549178008712,,,
"Unum/Colonial Life",,"1321 Ochsner Blvd, Suite 200, Covington, LA 70433",,,,,,,,,,,,,,,,30.452671,-90.14458,,,
"Unum/Colonial Life",,"10 N Martingale Road, Suite 400, Schaumburg, IL 60173",,,,,,,,,,,,,,,,42.025736,-88.032683,,,
"Unum/Colonial Life",,"7015 College Blvd., Suite 350, Overland Park, KS  66211",,,,,,,,,,,,,,,,38.925374992623,-94.664967029665,,,
"Unum/Colonial Life",,"101 E. Kennedy Blvd, Suite 3120, Tampa, FL  33602",,,,,,,,,,,,,,,,27.946869986107,-82.459089002786,,,
"Unum/Colonial Life",,"13520 Evening Creek Drive N, Suite 520, San Diego, CA  92128",,,,,,,,,,,,,,,,32.962805993372,-117.09364299527,,,
"Unum/Colonial Life",,"900 Washington Street, Suite 1050, Vancouver, WA 98660",,,,,,,,,,,,,,,,45.6284,-122.673276,,,
"Unum/Colonial Life",,"5215 N O'Connor Blvd, Suite 1800, Irving, TX 75039",,,,,,,,,,,,,,,,32.871176,-96.938279,,,
"Unum/Colonial Life",,"3 Summit Park Drive, Suite 375, Independence, OH 44131",,,,,,,,,,,,,,,,41.395436,-81.65659,,,
"Unum/Colonial Life",,"231 Salina Meadows Pkwy, Suite 175, Syracuse, NY 13212",,,,,,,,,,,,,,,,43.101665,-76.16237,,,
"Unum/Colonial Life",,"828 Bistline Dr, Suite 100, West Columbia, SC 29172-2753",,,,,,,,,,,,,,,,33.911717982922,-81.081698984411,,,
"Unum/Colonial Life",,"7887 E. Belleview Avenue, Suite 1200, Denver, CO 80111",,,,,,,,,,,,,,,,39.625143,-104.897339,,,
"Unum/Colonial Life",,"1401 Willow Pass, Suite 800, Concord, CA  94520",,,,,,,,,,,,,,,,37.97033599949,-122.05088703057,,,
"Unum/Colonial Life",,"9385 Miller Lane, Garden Ridge, TX  78266",,,,,,,,,,,,,,,,29.653497012171,-98.301366035967,,,
"Unum/Colonial Life",,"2201 East Camelback Rd, Suite 320, Phoenix, AZ 85016",,,,,,,,,,,,,,,,33.508242,-112.033828,,,
"Unum/Colonial Life",,"2400 E. Commercial Blvd, Suite 1020, Fort Lauderdale, FL 33308",,,,,,,,,,,,,,,,26.188686,-80.114784,,,
"Unum/Colonial Life",,"9490 South 300 West, Suite 130, Sandy , UT 84070",,,,,,,,,,,,,,,,40.57893,-111.901597,,,
"Unum/Colonial Life",,"14000 Quail Springs Pkwy, Suite 5750, Oklahoma City, OK 73134",,,,,,,,,,,,,,,,35.611971,-97.575016,,,
"Unum/Colonial Life",,"5285 Meadows Road, Suite 370, Lake Oswego, OR 97035",,,,,,,,,,,,,,,,45.418315,-122.730706,,,
"Unum/Colonial Life",,"25800 Northwestern Highway, Suite 970, Southfield, MI  48075",,,,,,,,,,,,,,,,42.479149011187,-83.247518978663,,,
"Unum/Colonial Life",,"8251 Greensboro Drive, Suite 300, McLean, VA 22102",,,,,,,,,,,,,,,,38.921938,-77.229959,,,
"Unum/Colonial Life",,"5200 Blue Lagoon Drive, Suite 850, Miami, FL 33126",,,,,,,,,,,,,,,,25.781581,-80.280563,,,
"Unum/Colonial Life",,"Spaces 8000 Avalon Blvd, Suite 100, Alpharetta, GA",,,,,,,,,,,,,,,,34.070257993448,-84.272711986803,,,
"Unum/Colonial Life",,"1 Fountain Square, Chattanooga, TN 37402",,,,,,,,,,,,,,,,35.006681,-85.250042,,,
"Unum/Colonial Life",,"2211 Congress St., Portland, ME 04102",,,,,,,,,,,,,,,,43.652883,-70.326203,,,
"Unum/Colonial Life",,"1200 Colonial Life Blvd W, Columbia, SC 29210",,,,,,,,,,,,,,,,34.030887,-81.093204,,,
"Unum/Colonial Life",,"28 Southbridge Road Unit 103, Charlton MA 01507",,,,,,,,,,,,,,,,42.143197,-71.997629,,,
"Unum/Colonial Life",,"8485 Goodwood Blvd, Baton Rouge, LA 70806",,,,,,,,,,,,,,,,30.443301,-91.096578,,,
"Unum/Colonial Life",,"125 Summer Street. Suite 1300, Boston, MA 02110",,,,,,,,,,,,,,,,42.353123,-71.057423,,,
"Unum/Colonial Life",,"1699 King Street, Suite 100, Enfield, CT 06082",,,,,,,,,,,,,,,,41.937091,-72.602347,,,
"Unum/Colonial Life",,"Eastgate Square, 50 Square Drive, Suite 1000 Victor, NY 14564",,,,,,,,,,,,,,,,42.973715,-77.426906,,,
"Unum/Colonial Life",,"450 Lexington Avenue, New York, NY 10017",,,,,,,,,,,,,,,,40.753085,-73.975025,,,
"Unum/Colonial Life",,"1000 Continental Drive, Suite 650, King of Prussia, PA 19406",,,,,,,,,,,,,,,,40.081439,-75.398328,,,
"Unum/Colonial Life",,"8601 Robert Fulton Drive, Suite 110, Columbia, MD 21046",,,,,,,,,,,,,,,,39.174481,-76.810862,,,
"Unum/Colonial Life",,"3900 Westerre Parkway, Suite 300, Richmond, VA 23233",,,,,,,,,,,,,,,,37.64392,-77.578551,,,
"Unum/Colonial Life",,"6100 Fairview Road, Suite 750, Charlotte, NC 28210",,,,,,,,,,,,,,,,35.150448,-80.837609,,,
"Unum/Colonial Life",,"2321 Blue Ridge Road, Suite 201, Raleigh, NC 27607",,,,,,,,,,,,,,,,35.813021,-78.706073,,,
"Unum/Colonial Life",,"1 East Broward, Suite 801, Fort Lauderdale, FL 33301",,,,,,,,,,,,,,,,26.122826,-80.142795,,,
"Unum/Colonial Life",,"One Urban Centre, 4830 West Kennedy Blvd, Suite 270, Tampa, FL 33609",,,,,,,,,,,,,,,,27.882904,-82.491378,,,
"Unum/Colonial Life",,"3350 Players Club Parkway, Suite 350, Memphis, TN 38125",,,,,,,,,,,,,,,,35.057011,-89.782901,,,
"Unum/Colonial Life",,"2555 Meridian Blvd, Suite 150, Franklin, TN 37067",,,,,,,,,,,,,,,,35.951144,-86.809426,,,
"Unum/Colonial Life",,"500 West Monroe Street, Suite 2710, Chicago, IL 60661",,,,,,,,,,,,,,,,41.880938,-87.640434,,,
"Unum/Colonial Life",,"1200 North Mayfair Road, Suite 450, Milwaukee, WI 53226",,,,,,,,,,,,,,,,43.046598,-88.046242,,,
"Unum/Colonial Life",,"720 E Pete Rose Way, Suite 408, Cincinnati, OH 45202",,,,,,,,,,,,,,,,39.101885,-84.500139,,,
"Unum/Colonial Life",,"800 Yard Street, Suite 325, Columbus OH, 43212",,,,,,,,,,,,,,,,39.975616983127,-83.025221015804,,,
"Unum/Colonial Life",,"4001 West 114th Street, Suite 100, Leawood, KS 66211",,,,,,,,,,,,,,,,38.922895,-94.629701,,,
"Unum/Colonial Life",,"7733 Forsyth Blvd., Suite 350, Clayton, MO 63105",,,,,,,,,,,,,,,,38.650383,-90.335565,,,
"Unum/Colonial Life",,"408 South Lafayette Ave., Suite 200, Royal Oak, MI 48067",,,,,,,,,,,,,,,,42.486927,-83.148215,,,
"Unum/Colonial Life",,"2505 E Paris Avenue, SE, Suite 125, Grand Rapids, MI 49546",,,,,,,,,,,,,,,,42.918331,-85.569736,,,
"Unum/Colonial Life",,"1001 Liberty Avenue, Suite 745, Pittsburgh, PA 15222",,,,,,,,,,,,,,,,40.444577,-79.993995,,,
"Unum/Colonial Life",,"1777 Botelho Drive, Suite 250, Walnut Creek, CA 94596",,,,,,,,,,,,,,,,37.893199,-122.063515,,,
"Unum/Colonial Life",,"800 Bellevue Way NE Suite 500",,,,,,,,,,,,,,,,42.348213192939,-83.008053885966,,,
"Unum/Colonial Life",,"665 North Central Avenue, 9th Floor, Glendale, CA 91202",,,,,,,,,,,,,,,,34.15555,-118.258079,,,
"Unum/Colonial Life",,"4655 Executive Drive, Suite 810, San Diego, CA 92121",,,,,,,,,,,,,,,,32.876238,-117.20607,,,
"Unum/Colonial Life",,"842 West Sam Houston Parkway, North Suite 325, Houston, TX 77024",,,,,,,,,,,,,,,,29.780377,-95.56214,,,
"Unum/Colonial Life",,"816 Congress Ave, Suite 1680, Austin, TX 78701",,,,,,,,,,,,,,,,30.270585,-97.742331,,,
"Unum/Colonial Life",,"3900 N. Causeway Blvd, Suites 1268 & 1262, Metairie, LA 70002",,,,,,,,,,,,,,,,30.019439,-90.156235,,,
"Unum/Colonial Life",,"5840 Legacy Circle, Suite D200, Plano, TX 75024",,,,,,,,,,,,,,,,33.080925,-96.821967,,,
,,"521 Kenduskeag Avenue Apt 70 Bangor, ME, 04401",,,,,,,,,,,,,,,,44.819857,-68.791151,,,
,,"17 Whittier St Amesbury, MA, 01913",,,,,,,,,,,,,,,,42.85187,-70.935719,,,
"Mass Mutual",,"MassMutual 1295 State Street, Springfield, MA, 01111",,,,,,,,,,,,,,,,42.116039726937,-72.545457311229,,,
"PICS Middle School",,"PCIS, 117 Long Pond Road, Plymouth MA 02360",,,,,,,,,,,,,,,,41.886207,-70.638717,,,
,,"531 Hamilton Porter Road, Punxsutawney, PA 15767",,,,,,,,,,,,,,,,40.932168,-79.166737,,,
"Ellsworth Adult Education",,"248 State Street, 16B, Ellsworth, ME 04605",,,,,,,,,,,,,,,,44.551612,-68.429392,,,
MassMutual,,"1295 State Street, Facilities MI L009, Springfield, MA 01111",,,,,,,,,,,,,,,,42.11604,-72.545457,,,
,,"52 School Street, Gorham, ME 04038",,,,,,,,,,,,,,,,43.680993,-70.443976,,,
"Essex Middle School",,"60 Founders Road, Essex Junction, VT 05452",,,,,,,,,,,,,,,,44.499027,-73.058506,,,
,,"32 Circle Dire Casco, ME 04105",,,,,,,,,,,,,,,,43.940976,-70.527328,,,
,,"16 MANTER MILL RD, Londonderry NH 03053",,,,,,,,,,,,,,,,42.939039,-71.369641,,,
"York Hospital",,"1 Loving Kindness Way, York, ME 03909",,,,,,,,,,,,,,,,43.141768263138,-70.65202171118,,,
"Gardiner Library",,"152 Water St, Gardiner, ME 04345",,,,,,,,,,,,,,,,44.228807,-69.770821,,,
,,"Nobleboro, ME 04555",,,,,,,,,,,,,,,,44.07952,-69.48505,,,
ValleyCast,,"50 Douglas Road, Whinitsville, MA 01588",,,,,,,,,,,,,,,,42.109127,-71.665554,,,
"McArthur Library",,"270 Main St, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.494503,-70.458131,,,
"APEX Youth Connection",,"45 Granite St, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.484535,-70.454985,,,
"Biddeford APC",,"73 Bacon Street, 1st Floor, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.490532,-70.450708,,,
"Biddeford Teen Center",,"550 Main St, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.498137,-70.478343,,,
UNECOM,,"11 Hills Beach Road. Biddeford, ME 04005",,,,,,,,,,,,,,,,43.45872,-70.389045,,,
"UNE Office of Citizenship & Civic Engagement",,"11 Hills Beach Rd, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.45872,-70.389045,,,
"Biddeford School Dept.",,"18 Maplewood Ave, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.495545,-70.470982,,,
"Biddeford Primary School",,"320 Hill St, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.475381,-70.469164,,,
"Biddeford Intermediate School",,"335 Hill St, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.473466,-70.467121,,,
"Biddeford Middle School",,"25 Tiger Dr, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.473446,-70.464821,,,
"Biddeford High School",,"10-20 Maplewood Ave, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.495271,-70.471625,,,
"Service Works",,"Stillwater, ME 04489",,,,,,,,,,,,,,,,44.910384,-68.690173,,,
"Stoner & Co.",,"414 Hill St, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.466156,-70.478911,,,
"PGM Accounting",,"265 Main St STE 202, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.494021,-70.458089,,,
"City of Biddeford",,"Biddeford, ME 04005",,,,,,,,,,,,,,,,43.492125,-70.485368,,,
"Richard Martin Community Ctr.",,"189 Alfred St # 1, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.487918,-70.459358,,,
Subcircle,,"97 Guinea Road Biddeford, Kennebunkport, ME 04005",,,,,,,,,,,,,,,,43.464198,-70.421417,,,
"Biddeford Pool Community Center",,"2 Yates St, Biddeford Pool, ME 04006",,,,,,,,,,,,,,,,43.444866,-70.353112,,,
"Magnus On Water",,"12 Water St, Biddeford, ME 04005",,,,,,,,,,,,,,,,43.492339,-70.450207,,,
"Albert D Lawton Intermediate School",,"104 Maple Street, Essex Junction, VT  05452",,,,,,,,,,,,,,,,44.486936016235,-73.098720001568,,,
